image_path,label,name,brand,notes,image_url
perfume_images\n6dkyogdolqu3y3m3m0aharjyritn6v4hvqdunamq8diqy2zpytggte84b5k-w500-q85.jpg,Woody,Aextra,Aether,"Bacdanol (Sandalwood), Ethyl Acetate (Fruity notes)",
perfume_images\dvfie3ig55smp93pznoop0vv8jay38kqqo50ho6jis3axmybqjk8ajp4f4ya-w500-q85.jpg,Woody,Forum Black Denim,Forum,"Amber, Lily Of The Valley, Mint, Sandalwood, Lavender, Pink Pepper, Thyme, Vanilla, Bergamot, Ginger, Lemon, Musk",
perfume_images\ayuhn72jntex6e50yhbjpvgunz360s8851aptkh4o42y0iauakrpsawcc6ki-w500-q85.jpg,Floral,Belle,Armaf,"Lily Of The Valley, Pear, Musk, Jasmine, Freesia, Fruity Notes, Peach, Rose, Tuberose, Bergamot, Plum, Cedarwood, Vanilla",
perfume_images\d9qefjjgv5juauljapniqhddi6ea90scupjik4orl86lbhwnrlaiutgrthnb-w500-q85.jpg,Amber,Ambré Lumière,Molinard,"Amber, Lemon, Benzoin (Siam), Rose, Ylang-ylang, Coriander, Patchouli (Indonesia)",
perfume_images\vqnohukqvrdjx2bhd08ijapk9evmlqglwg3ysoiiuasfjaw9knh8nxpz3mfe-w500-q85.jpg,Amber,Coconut Passion,Victoria'S Secret,Marine,
perfume_images\swamf626wt48e7lr3fimufmat2scbi2139bvn8h7fs6lvdrb9hg4e2653uoc-w500-q85.jpg,Fresh,Aire Evolution,Jequiti,"Cedarwood, Mandarin, Ginger (Madagascar), Bergamot, Grapefruit, Jasmine, Patchouli, Sandalwood, Tonka Bean",
perfume_images\5p31xqeop5415yzr31cpwjucnwyz3z0c9iow8s76j37stte307zpstvdml1m-w500-q85.jpg,Fresh,Trudie Sport Pour Homme,Kelsey Berwin,"Musk, Bergamot, Lime, Jasmine, Amber",
perfume_images\fqyy5u7bun8qm2jp45e5v34soxn6a8v454zu0txkz7xrrbn4s7nf8qi9q9p3-w500-q85.jpg,Amber,Kahala Pina Colada,Demeter Fragrance Library,"Pineapple, Rum",
perfume_images\788l6m3soy82w6t4c7o7ub1ujlwj7lcs9bqxp9xftdum3hhzau98f2r7neyo-w500-q85.jpg,Fresh,Coral,The Man Company,"Lavender, Tangerine, Tonka Bean",
perfume_images\pzoqc8rn5j862kbojgq3mvxctak92ipapwxtuztmxox3xj5d2yvrv929geyf-w500-q85.jpg,Floral,Parikrama,A Fragrance Story,"Tuberose, Rose, Sandalwood, Jasmine, Amber, Neroli, Vanilla, Cinnamon, Leather, Musk, Woody Notes",
perfume_images\nou43yezdqb5rwrwswdognqwnpd44vns3s8cbxzkfi32y23cwlxf0cpx0mk6-w500-q85.jpg,Floral,Amazing Mukhallath,Al Haramain,"Jasmine, Juniper Berries, Vetiver, Iris / Orris, Ciste Labdanum, Amber, Incense / Olibanum, Cardamom",
perfume_images\rxsk48myz5aignm2jhpdqrhij9iknycstdbwd7hhey6dsxm2jj4nd4kkpnb4-w500-q85.jpg,Amber,Ambre Cello,L'Orchestre Parfum,"Tonka Bean, Bergamot, Myrrh, Benzoin, Vanilla",
perfume_images\vwhfwn8br5j3d4ai0nvfavzgufs523ub7ltlgpqquv2pk3cpp9ww707nyh7d-w500-q85.jpg,Floral,Arlésienne,L'Occitane,"Rose (Grasse), Saffron, Violet Leaves, Bergamot, Heliotrope, Honeysuckle, Iris / Orris, Galbanum, Musk, Sandalwood, Spicy Notes, Ambrette Seed",
perfume_images\18fqf5vd6ppenf9s2x80ch843xnjxj7q6mbg1zc7bg3p0xio4da0jgnpilut-w500-q85.jpg,Woody,Spf Man Denim Emotions 2013,Springfield,"Cedarwood, Guaiac Wood, Cardamom, Grapefruit, Lemon, Lime, Mandarin",
perfume_images\7974g12y55ljui7qnslr2mu4mopsftzdfwetqrkga977okj6n2cmzy8ap9x2-w500-q85.jpg,Fresh,Chrome Black,Fiorucci,"Lavender, Grapefruit, Oakmoss, Clary Sage, Anise, Cashmeran (Woody musky), Amber, Cedarwood, Lemon, Patchouli, Sandalwood, Vanilla",
perfume_images\adaeno7im16k7rawkcupcjubs7m0zn5ymc2zu86s90xefirgzk3al37yja44-w500-q85.jpg,Floral,Pink Friday Special Edition,Nicki Minaj,"Jasmine, Caramel, Raspberry, Honeysuckle, Apple, Grapefruit, Musk, Pear",
perfume_images\znlvvuz6duexixx8ymd6mkg234vs26u1cybaz5toeaxjzcezmi5cio0tacth-w500-q85.jpg,Floral,Vanitas Versace,Versace,"Tiare, Cedarwood, Lime, Freesia, Tonka Bean",
perfume_images\5wgu9tbqlxxihs57ph1xbf6bvslxh1x2mz61hvhzrihfd9mgzy8a9uh1bavu-w500-q85.jpg,Woody,Sì Rose Signature,Giorgio Armani,"Rose (Turkey), Rose (Grasse), Blackcurrant Bud, Patchouli, Freesia, Iris / Orris, Osmanthus, Bergamot, Mandarin, Musk, Vanilla, Orcanox (Ambergris)",
perfume_images\wciox9hvbhcpwp82smiywcftxwxqcg31on4oafgczmhceydcp8ju6kbs40na-w500-q85.jpg,Floral,Marina Blue,Marina De Bourbon,"Green Apple, Lotus, Freesia, Lily Of The Valley, Violet, Cedarwood, Lemon, Musk, Pear, Ambrox (Ambergris)",
perfume_images\i21n70yjgq8k5kklzjh2ngspqos3tczd9u0q3bs6pbw0spu9dns1garhnm88-w500-q85.jpg,Woody,Bad Intention,Eudora,"Cashmeran (Woody musky), Cypriol / Nagarmota, Lavender, Woody Notes, Amber, Grapefruit, Pineapple, Spicy Notes, Tonka Bean",
perfume_images\g4vb8hzdhsuu6wqa0gu57pj6mqy8fiu6rhxjmu66cv59febd6h145ka90kjp-w500-q85.jpg,Woody,Rivèa,Tiziana Terenzi,"Ambergris, Sandalwood (Australia), Rose (Bulgaria), Cypriol / Nagarmota, Vetiver, Lemon, Saffron, Vanilla (Bourbon), Patchouli",
perfume_images\p6lpmkt3ufo62ee6g5hinkkr6gs6gj7kliimk4vxb3axx5as4cy7mc9ty8m4-w500-q85.jpg,Fresh,Nº 1 Tonic Blanc,Thomas Kosmala,"Mandarin, Orange Blossom, Musk, Bergamot, Neroli, Cedarwood, Oakmoss, Sandalwood",
perfume_images\bfmh3kz9nun13vlyc9kzc55t1duv65telhea044ksr8qykjdph45o4f4wkh8-w500-q85.jpg,Woody,The Finest Everyday,Tfk,"Bergamot, Jasmine, Oud / Agarwood, Guaiac Wood, Woody Notes, Musk, Patchouli, Rose Damascena",
perfume_images\z6elqni3omeyvcaafz4nyv0idcn6mbm90tvpsqfv7l7df8hrluhkb5nsso5o-w500-q85.jpg,Woody,Mamluk,Xerjoff,"Oud (Laos), Caramel, Osmanthus, Buaya Laos, Amber, Benzoin, Vanilla (Madagascar), Bergamot, Jasmine, Musk",
perfume_images\mn42cjicvpd9pt3s12igjqkvxfsxniz4atur4eh4lt93gqj00nzxwvbvhsed-w500-q85.jpg,Floral,Rêve Ottoman,La Manufacture,"Rose (Turkey), Saffron, Sandalwood",
perfume_images\467020y34e7bnzwtlcgxlnm40niylmxqi7r0x1xv85rgvp0dpffu2lnk4evk-w500-q85.jpg,Floral,Cattleya Flower Mist 2018,Jo Malone London,"Orchid, Citruses, Vetiver",
perfume_images\z8jktik487lrquqm3gpw2cywn3fairwcgsj9xa699ceesti0mhg4ceetousx-w500-q85.jpg,Floral,Tudor Rose & Amber,Jo Malone London,"Amber, Rose, Clove, Ginger, Musk, Patchouli, Pepper",
perfume_images\yh0p5j1fila8xycxpcqnis1wziownz7e6xy5i7y6lpqdwajvejwo8obu6vas-w500-q85.jpg,Floral,Between The Sheets,Demeter Fragrance Library,"Mango, Passion Fruit, Lemon",
perfume_images\01aunf77wkj3st4oavuo50r7gm0tysx3anrin93mtz65ktqds6on9qizo23m-w500-q85.jpg,Floral,Beyond Radiant Osmanthus,Bentley,"Osmanthus, Neroli, Musk, Jasmine, Lemon, Mandarin, Amber, Cedarwood, Peach, Sandalwood",
perfume_images\uosg3fktl2v2h0seca46jx15vf1s3m4nuw6dhijvmaew4pm5xdpadv5t6yjs-w500-q85.jpg,Fresh,Ocean,The Library Of Fragrance,Marine,
perfume_images\1cv1fe6pm19zwbkzag48mgb1nytn5dybhd7wnqi9b2t52fbvbx4u1boxt5jg-w500-q85.jpg,Floral,Valentina Blush,Valentino,"Orange Blossom, Praline, Cherry (Morello), Pink Pepper",
perfume_images\6dw29ewoeaj4lh76uqplq4ctmh8jon4oqgw0wdbrh3od7d31p796y6adypkn-w500-q85.jpg,Floral,Drunk Saffron,Borntostandout,"Saffron, Leather, Vanilla, Coffee, Musk, Plum, Patchouli (Indonesia)",
perfume_images\etisjqoxx7laiiwvlqfxm2vc8friqbc9e04uhefudm9iu6z7dwk6n9nb2cin-w500-q85.jpg,Woody,Gentleman Givenchy Eau De Parfum Reserve Privée,Givenchy,"Ambrox (Ambergris), Iris (Pallida), Bergamot, Apricot, Benzoin, Cedarwood, Coriander, Patchouli, Benzoin (Siam), Vetiver (Haiti)",
perfume_images\ba3jf10mfijvtph6g4ytys2t3f3492ez4on73rafp64o7zb75iy315g4ctgo-w500-q85.jpg,Woody,Givenchy Iii (1970),Givenchy,"Oakmoss, Hyacinth, Rose, Galbanum, Patchouli, Mandarin, Jasmine, Lily Of The Valley, Sandalwood",
perfume_images\8epcmf7shoql84vut6w3m98dmhiku59jch99dmm7nso26ogtqdk1dx94cozb-w500-q85.jpg,Floral,Lalique De Lalique Naïade 2019,Lalique,"Jasmine, Musk, Pear, Iris / Orris, Rose, Vanilla, Blackberry, Clove, Sandalwood",
perfume_images\d2ggkfwyoroi6vp8zab6qxzvq0lj1tcg97xmvru9o8lp2ub5poytawgyospb-w500-q85.jpg,Amber,Ejaazi,Lattafa,"Amber, Marine, Sandalwood, Bergamot, Cedarwood, Musk, Vetiver",
perfume_images\wyuxuzjzpcwc5ax65amspq7b02lfsyw42hlomghs2610q9fo8cevphi5fis3-w500-q85.jpg,Floral,Loy,Jardins D'Écrivains,"Rose, Jasmine, Sandalwood, Saffron, Vetiver",
perfume_images\tdtxuv8onhqeyu437dlfyjjyuu7sir8gqknby8ofdmx8nuovcjtdf1omvk7e-w500-q85.jpg,Floral,Oriental Dream,Reminiscence,"Ylang-ylang, Amber, Oud / Agarwood, Incense / Olibanum",
perfume_images\m9anwvcauth8k5pc2gz41c87s59ssn2v32nawitle9qqonpfahwqtn06spom-w500-q85.jpg,Fresh,High Intensity Ocean,Mary Kay,"Marine, Bergamot, Mandarin (green), Geranium, Amber, Ginger, Juniper Berries, Nutmeg, Oakmoss, Patchouli",
perfume_images\h67w4wxchcek2i3k1sazybpuj7fu4zyde3mdx7rdfxodpf3afp1yjbclrwhj-w500-q85.jpg,Woody,1962 Eau De Parfum,Floris,"Clove, Mandarin (green), Cedarwood, Jasmine, Lily Of The Valley, Amber, Bergamot, Musk, Spearmint",
perfume_images\utg1r757tudtjpkykf0trnibhbhom66vrhigu09lb9qtpjhbag93dwvbmh3k-w500-q85.jpg,Woody,Paper,Uttori,"Sandalwood, Vetiver, Cardamom, Incense / Olibanum, Jasmine, Magnolia, Musk, Orange Blossom",
perfume_images\6wnaax7uwegkuwhbt8yn3c1g2087l7mwd62fk8aev77epmqhi97vl3hyy04q-w500-q85.jpg,Fresh,Limen,Ralph Lauren,"Lime, Bergamot",
perfume_images\p4q9ven0rrb2hllj67hajjk22n3zn4iyjo7i2qm92ahmlc382vl7iaebivz4-w500-q85.jpg,Fresh,André Le Nôtre,Vivinevo,"Lavender, Cardamom, Marine, Bergamot, Ambergris, Iris / Orris, Tobacco Leaf, Woody Notes",
perfume_images\0bfyd9uq6o0r4k1bm48slobi1m5hklonuo9aftu4e9zzr5ku65ew3iblb260-w500-q85.jpg,Woody,Ideal Oud,Mizensir,"Oud (Laos), Rose, Rose (Bulgaria), Ciste Labdanum, Saffron, Ylang-ylang, Vanilla (Bourbon), Pink Pepper",
perfume_images\ka2nfuv8fsd0qfqaf27ti0jljly81vwfrfwno3t9pu23zxk9y8o9tptectry-w500-q85.jpg,Woody,Nox Homme,Skinn,"Amber, Cinnamon, Patchouli, Sandalwood, Cardamom, Vanilla, Caramel, Musk",
perfume_images\b7lan6v37vsq5maygjp4gp4itakfmqtvewere2y517gb8kgavbppctxy9798-w500-q85.jpg,Floral,Minteva,The Body Shop,"Lily, Lemon, Spicy Notes",
perfume_images\u4rejtmjhfq60xkv7wdg0xq415bpntojrnkff7obb0lkm0doy3btbwn7b06u-w500-q85.jpg,Fresh,Viva,Cyzone,"Tangerine, Pineapple, Lotus, Bergamot",
perfume_images\oop38vfpgawvkhjue5vzrvse74e9wd9bwrd1a8szmarqp991fee4npkvwdmg-w500-q85.jpg,Woody,The Hope,Thameen,"Ciste Labdanum, Everlasting Flower, Clove, Oud / Agarwood, Cedarwood, Vetiver, Amber, Myrrh, Cinnamon, Musk",
perfume_images\rcflo99xkj8gvpik1o7qhp73pmzn30tpyx9lldadrfp6u2ft82xcwb66tsll-w500-q85.jpg,Fresh,Quasar Graffiti,O Boticário,"Mint, Sandalwood, Spicy Notes, Citruses, Patchouli",
perfume_images\1my7et9fsdrtm9dmd6qhs4v9oe41la5sdcicb73hy5ooant92yufgiamufnx-w500-q85.jpg,Floral,Rose Luxuria,Memoize London,"Rose, Orange Blossom, Oud / Agarwood, Lemon, Iris / Orris, Jasmine, Lily Of The Valley, Magnolia, Coriander, Amber, Bergamot, Musk, Patchouli, Sandalwood, Tonka Bean, Vanilla",
perfume_images\hcyz1kk7yejlqmnf2ekpr96l0pmc1rg7f41ahpidkuj4yvb9a3npcsvlkits-w500-q85.jpg,Floral,Rosa Damas,Première Note,"Rose (Turkey), Amber, Peony, Jasmine (Egypt), Palisander Rosewood, Rose, Clove, Musk",
perfume_images\x8ye7cd56cqc5g948wliyvm23y7b7a1fb1j26lnz8j9e36zblpdvfvemj25t-w500-q85.jpg,Floral,Maria Callas,The Merchant Of Venice,"Rose, Mandarin, Green Notes, Lemon, Neroli, Black Pepper, Cedarwood (Texas), Cedarwood (Virginia), Georgywood (Cedarwood note)",
perfume_images\uai03ovw5ji7tew2vv8yt4h3pyjbqlt0m26ut47nfyog0ed83btysjqksvwf-w500-q85.jpg,Fresh,Orange Sanguine,Atelier Cologne,"Geranium (China), Sandalwood (Indonesia)",
perfume_images\yheabemicjmm0gt9ct9yqkilezw2gpgek7n6woxey3pkbih9fmyh7xd84ttn-w500-q85.jpg,Floral,Rose Griotte,Les Parfums De Rosine,"Heliotrope, Pear, Osmanthus, Peony, Jasmine (Sambac), Amber, Bergamot, Cedarwood, Musk, Pink Pepper, Tangerine",
perfume_images\hjliy9shfh3u52ws82mfhsgxtabsf0imhnihl07b76zb03qew4or1b9h7srh-w500-q85.jpg,Floral,Bulgarian Wish,Kolmaz,Rose (Bulgaria),
perfume_images\wlecw4dj3jfu5eaemesxnuhbccx9cuuo55e2f9efbqcgu8jv3dkwyawztuff-w500-q85.jpg,Floral,Unda Maris 8,Filippo Sorcinelli,"Jasmine, Incense / Olibanum, Musk, Geranium, Marine, Nutmeg, Artemisia, Benzoin, Cedarwood, Patchouli, Tonka Bean, Vanilla",
perfume_images\6p6pe0ansjpsry5zldvn9np4rq6x1qs7rcr0nsebsnj9w785on5kp6go5srt-w500-q85.jpg,Floral,Cortina 1224 Glamour,Cortina 1224,"Floral Notes, Spicy Notes, Musk, Amber",
perfume_images\6jwvj4clf2muibjy18d1jbq68mqo4olv05af8n8rq823vhjkfylridaixp0m-w500-q85.jpg,Woody,Spicebomb Extrême,Viktor & Rolf,"Ciste Labdanum, Black Pepper, Tobacco Accord, Bergamot, Elemi, Iris / Orris, Lavender, Vanilla",
perfume_images\orscu7o5gq8zj6syqc58qr7qrjrx96vueswn3bhyhl5o6d386fakz6yn0r8u-w500-q85.jpg,Floral,Shem-El-Nessim,Grossmith,"Heliotrope, Vanilla, Sandalwood, Jasmine, Rose, Ylang-ylang, Iris (Florentine/Tuscany), Geranium, Bergamot, Cedarwood, Musk, Neroli, Patchouli",
perfume_images\3xs8bd5zln2d600q7nk5cc3wbyzy0yffi3p8pu3do24n52n0751wx7ay5bgw-w500-q85.jpg,Woody,Cher Wood,Molinard,"Oud / Agarwood, Sandalwood (India), Cedarwood (America), Vetiver (Haiti), Patchouli, Vanilla (Madagascar), Floral Notes",
perfume_images\lhlr3whteuaaii37hh22mx0qov0hkhsphmnm2ff4tkhc1nrr485st1gbca2u-w500-q85.jpg,Woody,Cargo Sport,Cfs,"Clary Sage, Amber, Geranium, Black Pepper, Bergamot, Marine, Patchouli, Vanilla",
perfume_images\dolvm6z2x68kylwfgkqzick2lry4uawivdv4ibcjol8tlrxsvmd2ksoxdp0b-w500-q85.jpg,Woody,Yatagan,Caron,"Patchouli, Oakmoss, Castoreum, Musk, Artemisia",
perfume_images\9p2tfzzcn6ujdcix9c9bxp76to4npoyf3ni6ewm0s08oa9uztxj6i9tvhjg0-w500-q85.jpg,Fresh,Modern Man,Banana Republic,"Vetiver, Birch, Juniper Berries, Musk, Patchouli",
perfume_images\qj8s7fwx7lhzb3wzrv32khqb834f449df58tt8092yzje763dwwf9jhpk2tp-w500-q85.jpg,Floral,Freezia D'Or,Maître Parfumeur Et Gantier,"Freesia, Jasmine, Ylang-ylang, Iris / Orris, Sandalwood, Vetiver, Neroli, Tonka Bean",
perfume_images\b99x6x10pgbrp73k50md7h5zcqqk83v3hvpjz1z3re8nswtumsywfstocwxb-w500-q85.jpg,Floral,Mexx Simply For Her,Mexx,"Rose, Bergamot, Sandalwood, Pear",
perfume_images\1c0qk3metnov01p0cuk85js80gyi32s0icnt3bup1qus5drr6jsddlsv1vr5-w500-q85.jpg,Woody,Black Nomad,Zlatan Ibrahimovic,"Sandalwood, Vetiver, Cedarwood, Patchouli, Woody Notes",
perfume_images\qoovdf9tl4qr2s0u6wp9vfs69yjdtfpex4lbmg6d1uf4a5674uml6k6sya6m-w500-q85.jpg,Woody,Infinity,Montale,"Oud / Agarwood, Rose (India), Cherry (black), Sandalwood, Leather, Vanilla, Pink Pepper, Plum",
perfume_images\bfllymmwsk526pvp7jywbbwzifylws4t4wpxh1chnhrq9u5g3jozwn7cqziy-w500-q85.jpg,Fresh,Temptation Cologne For Him,Yanbal,"Mint, Orange Blossom, Sandalwood",
perfume_images\mp40bn00onhd1q1exd2w144t83drigl8aasnjy2blatqwy5ax4adbn7x7sgu-w500-q85.jpg,Amber,Shalimar Eau De Parfum,Guerlain,"Bergamot, Vanilla, Jasmine, Tonka Bean, Incense / Olibanum, Iris / Orris, Lemon, Rose (Grasse)",
perfume_images\0e4dm30y77o66gd9ge8ctmaj03khxzc7sssm1bpbem8qwcmgfzvlwj30jocg-w500-q85.jpg,Woody,Vetiver,Lorenzo Villoresi,"Vetiver (Bourbon), Neroli, Petitgrain, Galbanum, Nutmeg, Clary Sage, Sandalwood, Cedarwood (Atlas), Angelica, Bergamot, Citruses, Lavender, Mint, Musk, Oakmoss, Palisander Rosewood, Patchouli, Tonka Bean",
perfume_images\zdig1w2poxb2hn18ld6315dvrv1ge1h96863dxxvbka2x8c4gl8vdqb5whsi-w500-q85.jpg,Fresh,Goodlife,Davidoff,"Fig, Oakmoss, Geranium, Lavender, Bergamot, Grapefruit, Blackcurrant Bud, Amber, Lentisk, Sandalwood, Violet",
perfume_images\bdn4oztdgj92dbua9kzp8s8n14xw9fclnpsq3nxipc1k8dwtngpaix4o9las-w500-q85.jpg,Woody,Rose Cardin,Pierre Cardin,"Rose, Iris / Orris, Patchouli, Ylang-ylang, Cardamom, Amber, Apricot, Mandarin, Peach, Sandalwood, Vanilla, Blackcurrant Bud",
perfume_images\titsk23hmiq70silhgi783w2gkwsnktm7fq8q0rqwkgsvyod7gjo3u0p6bnx-w500-q85.jpg,Fresh,Tomo Intense 2021,Annayake,"Lavender, Lime, Patchouli, Clary Sage, Rosemary, Coriander, Tobacco Accord, Benzoin, Bergamot, Ciste Labdanum, Musk, Tonka Bean",
perfume_images\qsnd8ysri3p5ifbf4plcfcxlg3djqjqtrdqyaf0yd1nvg1uhni9f7a7s6v0m-w500-q85.jpg,Amber,L'Eau De Paille,Serge Lutens,"Incense / Olibanum, Vetiver, Fresh Cut Grass",
perfume_images\v8bfbfhydl9ur6c9toowgy05ql4on7dr51js5iub0aqlm91nftjosrkvl4uo-w500-q85.jpg,Floral,Hawaiian Shores,Avon,"Orchid, Amber, Gardenia, Musk",
perfume_images\xwxbo1fyxypyenssdtdfmkpaj4sd0hc4zis9kpgeodi8hg1hdhcgm1s8y25z-w500-q85.jpg,Fresh,Zzegna Classico,Ermenegildo Zegna,"Bergamot, Oakmoss, Rosemary, Cashmeran (Woody musky), Iris / Orris, Mirabelle (Plum), Nutmeg, Patchouli",
perfume_images\c8g0oidkbwphm9fjbgw9c65nukfust123ffvqqqbdn2bre4k5eucxfstbpsk-w500-q85.jpg,Woody,Sarmate,Lubin,"Saffron, Leather, Angelica, Oud / Agarwood, Myrrh, Cedarwood (Atlas), Nutmeg",
perfume_images\1l51cc9cwjrfsqew81qd39hnyu7tif8ukzwh6fucgsowd2gw4xukpuu397aa-w500-q85.jpg,Floral,R.E.M.,Ariana Grande,"Musk, Caramel, Lavender, Fig, Pear, Sandalwood, Tonka Bean",
perfume_images\75ezt61awtlvyvn2yuwxc8yvabpv3wg8fek5xvkfig6866uloyt2legwrjae-w500-q85.jpg,Fresh,Lavender,Royal Mirage,"Lavender, Lavandin, Geranium, Vanilla, Jasmine, Nutmeg, Bergamot, Musk",
perfume_images\vwhefhui85dxoxjfdiru5fdbc1bljnpkuapka6pypt6o29ojljv0tgguf1ga-w500-q85.jpg,Floral,Sex Appeal For Women,Jovan,"Rose, Vanilla, Cashmeran (Woody musky), Ginger, Lychee, Mandarin",
perfume_images\wv43o2enlcuieqkxialroyrmghlwrotfnjh3hgf8bkodwh5eeelt9aan9ec1-w500-q85.jpg,Fresh,Citrus Bliss,Sugar Pop,"Grapefruit, Orange Blossom, Amber, Gardenia, Honeysuckle, Cherry, Incense / Olibanum, Patchouli",
perfume_images\mbpdwruuv3l5vi2hafm9rss6266hju8ccrcr73yx406tytelczujxtc09hmf-w500-q85.jpg,Woody,Gaggia Medio I,Valmont,"Sandalwood, Amber, Cardamom, Bergamot, Ciste Labdanum, Leather, Pink Pepper, Ylang-ylang",
perfume_images\76u7nuxvn570els7ebm5fzscj4ii646jexb1n800fvqiweth1cjfd9asouti-w500-q85.jpg,Floral,Ylang Ylang & Bergamote,Gorgée De Soleil,"Bergamot, Freesia, Ylang-ylang, Salicylate (Floral notes), Tuberose",
perfume_images\4bvur8peqf2nwinkv4zvlmtyf88kt8rl6p5lroxtdtu60md05bv2ns0zpk77-w500-q85.jpg,Fresh,Acqua Di Parma Note Di Colonia V,Acqua Di Parma,"Lemon, Cedarwood, Ginger, Bergamot, Juniper Berries, Pink Pepper, Sandalwood",
perfume_images\nb3unz9c9bzbzqosblahh2pvs6vgi7goz176l3c7raxqjsrtfuv49winsj6s-w500-q85.jpg,Floral,Sensual Tuberose,Bois 1920,"Tuberose, Musk, Peach, Heliotrope, Iris / Orris, Jasmine, Orange Blossom, Benzoin, Coriander, Patchouli, Sandalwood",
perfume_images\6z35aywmdu2snbuqghb00qm2frj6gtiz4gv675u10glom15kmaymq6gcncv4-w500-q85.jpg,Floral,Incandessence Enjoy,Avon,"Mandarin, Musk",
perfume_images\b5zg2t8ybi75qzmxx8vdrm472uj5q9bmfjx9mztbmibbz3q1awia9dhosnze-w500-q85.jpg,Fresh,Yacht Man Victory,Myrurgia,"Aromatic Notes, Citruses, Woody Notes",
perfume_images\7et2rrt95d2bw6675qc8xbpxkesg92wlq6yuen13p486mr4e5y99pthoty26-w500-q85.jpg,Woody,Oud Touch Franck Olivier Men,Franck Olivier,"Incense / Olibanum, Amber, Jasmine, Patchouli, Rose, Vanilla, Violet, Musk, Raspberry, Toffee",
perfume_images\xm644zil5s8xq6ai11dglsstpkugzvpirmnh8hy0sibhsegrp2rjnokwnl7j-w500-q85.jpg,Amber,L'Ambra,Collistar,"Amber, Incense / Olibanum, Rose (Bulgaria), Benzoin, Cashmeran (Woody musky), Musk, Patchouli, Sandalwood",
perfume_images\59su48we1dpcvjicu7mjhkbo49xmfedmsn4dqg8cd79f94dzkjscak5q350o-w500-q85.jpg,Woody,Ambra Estrema,Officine Del Profumo,"Amber, Cinnamon, Patchouli, Geranium, Tonka Bean, Vanilla, Jasmine (Sambac), Caramel, Clove, Lemon, Musk, Oakmoss",
perfume_images\6lal16l18sfvqskhvz1vwpal54mv3s2ty9d10y7togton5luk9o0q65qskbf-w500-q85.jpg,Floral,Nike #Coralcrush,Nike,"Jasmine, Raspberry, Violet, Lemon, Strawberry, Tangerine, Amber, Cashmeran (Woody musky), Musk, Oakmoss, Patchouli, Vanilla, Woody Notes",
perfume_images\1p9zifl7klhwarj0cocrdp7n1qmcm0c1av7jyqqgticp47b05rp9tpzh5lyb-w500-q85.jpg,Floral,Gilio 2019,Salvatore Ferragamo,"Iris (Florentine/Tuscany), Angelica, Patchouli, Jasmine, Sandalwood, Vetiver",
perfume_images\hc2ya5a83ek90pgwux1r7epi18tti0xty0n8wicw0ue8lgvnk44nz76boz79-w500-q85.jpg,Woody,Ombres Intensivo For Fortnum & Mason,Ormonde Jayne,"Iris / Orris, Lime, Patchouli, Sandalwood, Jasmine, Orchid, Rose, Amber, Bergamot, Musk",
perfume_images\s4cw10k2xpcumt4uj9bne64d8v01n5n64atvt0cua3mkxsg5vftfdcwrdbf0-w500-q85.jpg,Woody,Rem Homme,Reminiscence,"Woody Notes, Marine, Grapefruit, Lime, Cardamom, Pepper",
perfume_images\iywjja7lp3bt1voflqzd4u3ana96tm7mcmo8zff30ngpfzoz3upydr0w9p5i-w500-q85.jpg,Amber,Magot,Etro,"Lavender, Patchouli, Rose, Vanilla, Bergamot, Lemon, Cedarwood, Iris / Orris, Musk, Peach, Sandalwood, Tuberose, Violet Leaves",
perfume_images\r9ozatnh29d5yx7r8ug0pjdy6aen38zcy137t8no3e6nnszkfm25k8k9g67y-w500-q85.jpg,Amber,Of Hopscotch,By Far Daydream,"Galbanum, Tonka Bean, Vanilla",
perfume_images\y4xlfmuic8spkxp161iobg0kdoucfgnledlpwoyyyvo0i9dvpnuqqhtil8rx-w500-q85.jpg,Floral,K'Bridge Club,Xerjoff,"Rose (Bulgaria), Caramel, Musk, Rose, Coriander, Vanilla",
perfume_images\pip4omae9683v2gjfjuh7a1tigotdccvehedb51ywr794yxx2g6zu24aydqt-w500-q85.jpg,Floral,Balade Aux Tuileries Eau De Parfum,Agatha Paris,"Freesia, Rose, Praline, Jasmine, Mandarin, Pear, Vanilla, Patchouli, Peach",
perfume_images\zpoukgjax8zoyhpqb60tlb599zuti9lr18jji2tujsktzun5e4hnseepluuf-w500-q85.jpg,Woody,Acqua Di Parma Sandalo,Acqua Di Parma,"Sandalwood (India), Cardamom, Bergamot, Lemon, Amber, Lavender, Petitgrain, Tonka Bean",
perfume_images\wjeh5m7u1e9gi6jbprr2cb4jllvmi6iwalyr2mdzhr7h0rwfj17n1nto59yv-w500-q85.jpg,Floral,Rossetto N° 14,Prada,"Rose, Vanilla, Heliotrope, Iris / Orris, Violet, Musk, Aldehyde, Benzoin, Cherry, Pink Pepper, Raspberry, Violet Leaves, Woody Notes",
perfume_images\g6ux8sk0giku3sjhgl192rzd4z5cpp8wjk6dn6hmj0k3q8v8s1jkfkr01ndd-w500-q85.jpg,Fresh,Absolute Fresh 2021,One8,"Grapefruit, Ozonic Notes, Woody Notes, Bergamot, Amber, Ginger, Jasmine, Mate",
perfume_images\n3fptlyvoa8oxb1l6xhxkhv9w1pd5bghvdyk15umlg0vq26dpxtmdom1rapo-w500-q85.jpg,Floral,Grenats,Keiko Mecheri,"Rose (Bulgaria), Musk, Angelica",
